time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-23T19:52:26.471Z,41.509,141.9289,53.34,5.2,mww,,56,0.97,0.98,us,us60009ax6,2020-07-11T22:18:55.040Z,"64 km ENE of Mutsu, Japan",earthquake,6.4,4.5,0.069,20,reviewed,us,us
2020-04-23T19:48:48.644Z,12.5516,-86.9854,144.25,4.6,mb,,83,0.148,0.96,us,us60009ax1,2020-07-11T22:18:55.040Z,"1 km NW of Posoltega, Nicaragua",earthquake,6.1,3.8,0.039,195,reviewed,us,us
2020-04-23T18:12:24.358Z,-56.2605,-141.7572,10,4.7,mb,,58,27.796,0.8,us,us60009epf,2020-07-11T22:19:19.040Z,"Pacific-Antarctic Ridge",earthquake,15.9,1.8,0.126,19,reviewed,us,us
2020-04-23T17:59:14.679Z,-10.5516,165.9815,123.65,4.6,mb,,104,6.045,0.8,us,us60009epc,2020-07-11T22:19:19.040Z,"27 km NE of Lata, Solomon Islands",earthquake,6.8,8.8,0.122,20,reviewed,us,us
2020-04-23T15:32:16.793Z,46.5727,153.28,10,4.9,mb,,100,7.137,0.82,us,us60009amv,2020-07-11T22:18:54.040Z,"Kuril Islands",earthquake,9.7,1.8,0.028,401,reviewed,us,us
2020-04-23T12:38:03.502Z,-22.0044,169.9935,10,4.6,mb,,147,1.898,0.87,us,us60009ep3,2020-07-11T22:19:19.040Z,"224 km ESE of Tadine, New Caledonia",earthquake,10.5,1.9,0.111,24,reviewed,us,us
2020-04-23T12:31:48.246Z,18.5727,145.6724,193.18,4.7,mb,,36,3.315,0.99,us,us60009akb,2020-07-11T22:18:54.040Z,"Pagan region, Northern Mariana Islands",earthquake,8.6,6.5,0.027,414,reviewed,us,us
2020-04-23T09:04:42.224Z,28.5268,104.8726,10,4.9,mb,,80,4.393,0.84,us,us60009agx,2020-07-11T22:18:54.040Z,"17 km ENE of Xunchang, China",earthquake,9.2,1.8,0.047,142,reviewed,us,us
2020-04-23T05:42:07.047Z,-55.5782,-124.376,10,4.5,mb,,72,30.211,0.6,us,us60009ep2,2020-07-11T22:19:19.040Z,"southern East Pacific Rise",earthquake,13.1,1.9,0.095,32,reviewed,us,us
2020-04-23T05:39:54.813Z,-21.8892,169.8518,10,4.5,mb,,225,1.742,0.51,us,us60009eny,2020-07-11T22:19:19.040Z,"207 km E of Tadine, New Caledonia",earthquake,11.3,2,0.163,11,reviewed,us,us
2020-04-23T04:57:55.683Z,36.2232,137.6534,10,4.6,mwr,,73,0.548,0.79,us,us60009ac4,2020-07-11T22:18:53.040Z,"23 km WSW of Toyoshina, Japan",earthquake,6,1.8,0.086,13,reviewed,us,us
2020-04-23T04:44:23.106Z,36.1663,137.7785,10,5.2,mww,,70,0.511,0.85,us,us60009abc,2020-07-11T22:18:53.040Z,"18 km WNW of Shiojiri, Japan",earthquake,5.2,1,0.068,21,reviewed,us,us
2020-04-23T03:04:51.941Z,-15.7767,167.1913,10,4.5,mb,,143,6.533,0.55,us,us60009enu,2020-07-11T22:19:18.040Z,"27km S of Luganville, Vanuatu",earthquake,12.8,1.9,0.124,19,reviewed,us,us
